#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.414236E-02   0.112073E+06   0.111009E+06   0.114846E+06   0.107798E+06   0.111947E+06   0.111800E+06   0.111009E+06   0.117537E+06  -0.579582E+00   0.111562E+06   0.111153E+06   0.265958E+03
   0.422601E-02   0.111965E+06   0.110858E+06   0.113475E+06   0.106238E+06   0.111823E+06   0.111672E+06   0.110858E+06   0.117336E+06  -0.578545E+00   0.111447E+06   0.111022E+06   0.271026E+03
   0.431134E-02   0.111853E+06   0.110702E+06   0.112062E+06   0.104635E+06   0.111695E+06   0.111539E+06   0.110702E+06   0.117128E+06  -0.577471E+00   0.111328E+06   0.110885E+06   0.276179E+03
   0.439840E-02   0.111737E+06   0.110540E+06   0.110608E+06   0.102990E+06   0.111561E+06   0.111401E+06   0.110540E+06   0.116913E+06  -0.576361E+00   0.111203E+06   0.110744E+06   0.281417E+03
   0.448722E-02   0.111617E+06   0.110371E+06   0.109111E+06   0.101302E+06   0.111423E+06   0.111258E+06   0.110371E+06   0.116691E+06  -0.575213E+00   0.111075E+06   0.110597E+06   0.286740E+03
   0.457783E-02   0.111492E+06   0.110196E+06   0.107571E+06   0.995724E+05   0.111281E+06   0.111110E+06   0.110196E+06   0.116462E+06  -0.574026E+00   0.110941E+06   0.110444E+06   0.292151E+03
   0.467026E-02   0.111362E+06   0.110015E+06   0.105988E+06   0.978004E+05   0.111133E+06   0.110957E+06   0.110015E+06   0.116225E+06  -0.572798E+00   0.110802E+06   0.110286E+06   0.297648E+03
   0.476457E-02   0.111228E+06   0.109827E+06   0.104361E+06   0.959863E+05   0.110979E+06   0.110798E+06   0.109827E+06   0.115980E+06  -0.571529E+00   0.110658E+06   0.110122E+06   0.303233E+03
   0.486078E-02   0.111088E+06   0.109631E+06   0.102689E+06   0.941306E+05   0.110821E+06   0.110634E+06   0.109631E+06   0.115728E+06  -0.570218E+00   0.110509E+06   0.109951E+06   0.308905E+03
   0.495893E-02   0.110944E+06   0.109429E+06   0.100974E+06   0.922336E+05   0.110657E+06   0.110464E+06   0.109429E+06   0.115467E+06  -0.568864E+00   0.110354E+06   0.109774E+06   0.314667E+03
   0.505906E-02   0.110794E+06   0.109219E+06   0.992139E+05   0.902961E+05   0.110487E+06   0.110288E+06   0.109219E+06   0.115199E+06  -0.567466E+00   0.110193E+06   0.109591E+06   0.320517E+03
   0.516122E-02   0.110639E+06   0.109001E+06   0.974095E+05   0.883187E+05   0.110311E+06   0.110105E+06   0.109001E+06   0.114921E+06  -0.566022E+00   0.110027E+06   0.109401E+06   0.326456E+03
   0.526544E-02   0.110478E+06   0.108775E+06   0.955607E+05   0.863024E+05   0.110129E+06   0.109917E+06   0.108775E+06   0.114636E+06  -0.564532E+00   0.109854E+06   0.109203E+06   0.332484E+03
   0.537176E-02   0.110312E+06   0.108541E+06   0.936678E+05   0.842482E+05   0.109941E+06   0.109721E+06   0.108541E+06   0.114341E+06  -0.562995E+00   0.109674E+06   0.108999E+06   0.338602E+03
   0.548023E-02   0.110139E+06   0.108298E+06   0.917311E+05   0.821575E+05   0.109747E+06   0.109519E+06   0.108298E+06   0.114038E+06  -0.561409E+00   0.109488E+06   0.108787E+06   0.344809E+03
   0.559089E-02   0.109961E+06   0.108046E+06   0.897510E+05   0.800317E+05   0.109546E+06   0.109310E+06   0.108046E+06   0.113726E+06  -0.559775E+00   0.109296E+06   0.108567E+06   0.351105E+03
   0.570379E-02   0.109776E+06   0.107785E+06   0.877282E+05   0.778724E+05   0.109338E+06   0.109094E+06   0.107785E+06   0.113405E+06  -0.558090E+00   0.109096E+06   0.108339E+06   0.357491E+03
   0.581896E-02   0.109585E+06   0.107515E+06   0.856635E+05   0.756815E+05   0.109123E+06   0.108871E+06   0.107515E+06   0.113074E+06  -0.556355E+00   0.108889E+06   0.108103E+06   0.363965E+03
   0.593646E-02   0.109387E+06   0.107235E+06   0.835578E+05   0.734611E+05   0.108901E+06   0.108640E+06   0.107235E+06   0.112734E+06  -0.554568E+00   0.108675E+06   0.107858E+06   0.370529E+03
   0.605633E-02   0.109182E+06   0.106945E+06   0.814123E+05   0.712135E+05   0.108672E+06   0.108401E+06   0.106945E+06   0.112385E+06  -0.552728E+00   0.108453E+06   0.107604E+06   0.377180E+03
   0.617863E-02   0.108970E+06   0.106645E+06   0.792282E+05   0.689413E+05   0.108436E+06   0.108155E+06   0.106645E+06   0.112026E+06  -0.550835E+00   0.108223E+06   0.107342E+06   0.383920E+03
   0.630339E-02   0.108750E+06   0.106334E+06   0.770072E+05   0.666471E+05   0.108192E+06   0.107900E+06   0.106334E+06   0.111657E+06  -0.548887E+00   0.107985E+06   0.107070E+06   0.390746E+03
   0.643067E-02   0.108524E+06   0.106013E+06   0.747509E+05   0.643341E+05   0.107940E+06   0.107638E+06   0.106013E+06   0.111278E+06  -0.546885E+00   0.107738E+06   0.106789E+06   0.397659E+03
   0.656052E-02   0.108289E+06   0.105680E+06   0.724614E+05   0.620055E+05   0.107681E+06   0.107366E+06   0.105680E+06   0.110890E+06  -0.544828E+00   0.107483E+06   0.106497E+06   0.404657E+03
   0.669300E-02   0.108047E+06   0.105335E+06   0.701408E+05   0.596647E+05   0.107413E+06   0.107087E+06   0.105335E+06   0.110491E+06  -0.542714E+00   0.107219E+06   0.106196E+06   0.411740E+03
   0.682815E-02   0.107797E+06   0.104979E+06   0.677915E+05   0.573156E+05   0.107137E+06   0.106798E+06   0.104979E+06   0.110083E+06  -0.540545E+00   0.106946E+06   0.105884E+06   0.418905E+03
   0.696602E-02   0.107538E+06   0.104610E+06   0.654163E+05   0.549622E+05   0.106852E+06   0.106500E+06   0.104610E+06   0.109665E+06  -0.538318E+00   0.106664E+06   0.105561E+06   0.426153E+03
   0.710669E-02   0.107271E+06   0.104229E+06   0.630181E+05   0.526086E+05   0.106559E+06   0.106193E+06   0.104229E+06   0.109236E+06  -0.536034E+00   0.106372E+06   0.105227E+06   0.433480E+03
   0.725019E-02   0.106996E+06   0.103835E+06   0.606002E+05   0.502595E+05   0.106257E+06   0.105877E+06   0.103835E+06   0.108798E+06  -0.533693E+00   0.106070E+06   0.104882E+06   0.440887E+03
   0.739659E-02   0.106711E+06   0.103427E+06   0.581660E+05   0.479194E+05   0.105946E+06   0.105551E+06   0.103427E+06   0.108349E+06  -0.531294E+00   0.105758E+06   0.104526E+06   0.448370E+03
   0.754595E-02   0.106418E+06   0.103006E+06   0.557193E+05   0.455933E+05   0.105627E+06   0.105215E+06   0.103006E+06   0.107891E+06  -0.528838E+00   0.105435E+06   0.104157E+06   0.455929E+03
   0.769832E-02   0.106115E+06   0.102572E+06   0.532641E+05   0.432863E+05   0.105297E+06   0.104870E+06   0.102572E+06   0.107423E+06  -0.526324E+00   0.105102E+06   0.103777E+06   0.463560E+03
   0.785377E-02   0.105803E+06   0.102123E+06   0.508047E+05   0.410038E+05   0.104959E+06   0.104514E+06   0.102123E+06   0.106944E+06  -0.523753E+00   0.104758E+06   0.103384E+06   0.471262E+03
   0.801236E-02   0.105481E+06   0.101659E+06   0.483458E+05   0.387510E+05   0.104611E+06   0.104148E+06   0.101659E+06   0.106456E+06  -0.521124E+00   0.104403E+06   0.102978E+06   0.479031E+03
   0.817415E-02   0.105150E+06   0.101181E+06   0.458922E+05   0.365336E+05   0.104253E+06   0.103771E+06   0.101181E+06   0.105959E+06  -0.518438E+00   0.104037E+06   0.102559E+06   0.486866E+03
   0.833920E-02   0.104808E+06   0.100687E+06   0.434491E+05   0.343573E+05   0.103886E+06   0.103384E+06   0.100687E+06   0.105451E+06  -0.515696E+00   0.103659E+06   0.102127E+06   0.494764E+03
   0.850759E-02   0.104457E+06   0.100177E+06   0.410217E+05   0.322277E+05   0.103509E+06   0.102986E+06   0.100177E+06   0.104934E+06  -0.512899E+00   0.103270E+06   0.101681E+06   0.502720E+03
   0.867939E-02   0.104095E+06   0.996520E+05   0.386157E+05   0.301506E+05   0.103121E+06   0.102577E+06   0.996520E+05   0.104408E+06  -0.510045E+00   0.102868E+06   0.101222E+06   0.510732E+03
   0.885464E-02   0.103722E+06   0.991104E+05   0.362370E+05   0.281316E+05   0.102724E+06   0.102157E+06   0.991104E+05   0.103872E+06  -0.507138E+00   0.102454E+06   0.100748E+06   0.518797E+03
   0.903344E-02   0.103339E+06   0.985522E+05   0.338914E+05   0.261763E+05   0.102316E+06   0.101725E+06   0.985522E+05   0.103328E+06  -0.504177E+00   0.102028E+06   0.100260E+06   0.526911E+03
   0.921585E-02   0.102945E+06   0.979771E+05   0.315853E+05   0.242902E+05   0.101898E+06   0.101282E+06   0.979771E+05   0.102774E+06  -0.501163E+00   0.101588E+06   0.997571E+05   0.535069E+03
   0.940194E-02   0.102540E+06   0.973848E+05   0.293248E+05   0.224784E+05   0.101469E+06   0.100828E+06   0.973848E+05   0.102212E+06  -0.498098E+00   0.101137E+06   0.992395E+05   0.543267E+03
   0.959179E-02   0.102124E+06   0.967749E+05   0.271164E+05   0.207460E+05   0.101030E+06   0.100362E+06   0.967749E+05   0.101641E+06  -0.494983E+00   0.100672E+06   0.987069E+05   0.551501E+03
   0.978548E-02   0.101697E+06   0.961471E+05   0.249665E+05   0.190975E+05   0.100580E+06   0.998840E+05   0.961471E+05   0.101062E+06  -0.491818E+00   0.100193E+06   0.981590E+05   0.559767E+03
   0.998307E-02   0.101259E+06   0.955012E+05   0.228815E+05   0.175373E+05   0.100119E+06   0.993943E+05   0.955012E+05   0.100474E+06  -0.488606E+00   0.997019E+05   0.975957E+05   0.568059E+03
   0.101847E-01   0.100809E+06   0.948370E+05   0.208678E+05   0.160691E+05   0.996475E+05   0.988925E+05   0.948370E+05   0.998784E+05  -0.485348E+00   0.991968E+05   0.970167E+05   0.576372E+03
   0.103903E-01   0.100347E+06   0.941540E+05   0.189316E+05   0.146959E+05   0.991651E+05   0.983786E+05   0.941540E+05   0.992749E+05  -0.482045E+00   0.986781E+05   0.964218E+05   0.584701E+03
   0.106001E-01   0.998739E+05   0.934520E+05   0.170791E+05   0.134205E+05   0.986717E+05   0.978524E+05   0.934520E+05   0.986637E+05  -0.478699E+00   0.981457E+05   0.958110E+05   0.593039E+03
   0.108142E-01   0.993891E+05   0.927309E+05   0.153160E+05   0.122448E+05   0.981672E+05   0.973139E+05   0.927309E+05   0.980448E+05  -0.475311E+00   0.975994E+05   0.951840E+05   0.601382E+03
   0.110325E-01   0.988924E+05   0.919903E+05   0.136478E+05   0.111697E+05   0.976516E+05   0.967630E+05   0.919903E+05   0.974185E+05  -0.471884E+00   0.970392E+05   0.945408E+05   0.609722E+03
   0.112553E-01   0.983839E+05   0.912301E+05   0.120796E+05   0.101957E+05   0.971248E+05   0.961996E+05   0.912301E+05   0.967847E+05  -0.468418E+00   0.964649E+05   0.938813E+05   0.618054E+03
   0.114826E-01   0.978635E+05   0.904499E+05   0.106160E+05   0.932209E+04   0.965868E+05   0.956236E+05   0.904499E+05   0.961436E+05  -0.464915E+00   0.958767E+05   0.932055E+05   0.626370E+03
   0.117144E-01   0.973312E+05   0.896498E+05   0.926105E+04   0.854748E+04   0.960375E+05   0.950350E+05   0.896498E+05   0.954953E+05  -0.461377E+00   0.952744E+05   0.925131E+05   0.634663E+03
   0.119510E-01   0.967869E+05   0.888293E+05   0.801804E+04   0.786938E+04   0.954769E+05   0.944336E+05   0.888293E+05   0.948396E+05  -0.457805E+00   0.946580E+05   0.918044E+05   0.642926E+03
   0.121923E-01   0.962307E+05   0.879885E+05   0.688961E+04   0.728439E+04   0.949049E+05   0.938193E+05   0.879885E+05   0.941766E+05  -0.454200E+00   0.940277E+05   0.910791E+05   0.651151E+03
   0.124385E-01   0.956625E+05   0.871271E+05   0.587754E+04   0.678812E+04   0.943214E+05   0.931922E+05   0.871271E+05   0.935063E+05  -0.450564E+00   0.933833E+05   0.903374E+05   0.659330E+03
   0.126897E-01   0.950824E+05   0.862451E+05   0.498270E+04   0.637524E+04   0.937264E+05   0.925522E+05   0.862451E+05   0.928284E+05  -0.446898E+00   0.927250E+05   0.895794E+05   0.667455E+03
   0.129459E-01   0.944903E+05   0.853423E+05   0.420499E+04   0.603950E+04   0.931199E+05   0.918992E+05   0.853423E+05   0.921428E+05  -0.443203E+00   0.920529E+05   0.888050E+05   0.675517E+03
   0.132073E-01   0.938863E+05   0.844187E+05   0.354324E+04   0.577377E+04   0.925017E+05   0.912331E+05   0.844187E+05   0.914494E+05  -0.439480E+00   0.913671E+05   0.880144E+05   0.683506E+03
   0.134740E-01   0.932704E+05   0.834742E+05   0.299520E+04   0.557019E+04   0.918719E+05   0.905538E+05   0.834742E+05   0.907478E+05  -0.435729E+00   0.906677E+05   0.872077E+05   0.691414E+03
   0.137461E-01   0.926427E+05   0.825087E+05   0.255747E+04   0.542022E+04   0.912304E+05   0.898615E+05   0.825087E+05   0.900378E+05  -0.431950E+00   0.899548E+05   0.863850E+05   0.699230E+03
   0.140237E-01   0.920033E+05   0.815223E+05   0.222547E+04   0.531479E+04   0.905771E+05   0.891559E+05   0.815223E+05   0.893189E+05  -0.428144E+00   0.892286E+05   0.855466E+05   0.706945E+03
   0.143068E-01   0.913521E+05   0.805149E+05   0.199347E+04   0.524446E+04   0.899120E+05   0.884371E+05   0.805149E+05   0.885909E+05  -0.424310E+00   0.884894E+05   0.846926E+05   0.714547E+03
   0.145957E-01   0.906893E+05   0.794866E+05   0.185455E+04   0.519962E+04   0.892351E+05   0.877050E+05   0.794866E+05   0.878533E+05  -0.420449E+00   0.877372E+05   0.838233E+05   0.722025E+03
   0.148904E-01   0.900150E+05   0.784374E+05   0.180071E+04   0.517068E+04   0.885463E+05   0.869596E+05   0.784374E+05   0.871055E+05  -0.416559E+00   0.869724E+05   0.829388E+05   0.729368E+03
   0.151911E-01   0.893291E+05   0.773675E+05   0.182289E+04   0.514828E+04   0.878455E+05   0.862009E+05   0.773675E+05   0.863472E+05  -0.412639E+00   0.861951E+05   0.820395E+05   0.736562E+03
   0.154979E-01   0.886318E+05   0.762769E+05   0.191105E+04   0.512354E+04   0.871328E+05   0.854289E+05   0.762769E+05   0.855779E+05  -0.408689E+00   0.854056E+05   0.811255E+05   0.743597E+03
   0.158108E-01   0.879232E+05   0.751658E+05   0.205437E+04   0.508830E+04   0.864081E+05   0.846436E+05   0.751658E+05   0.847970E+05  -0.404707E+00   0.846041E+05   0.801973E+05   0.750457E+03
   0.161301E-01   0.872034E+05   0.740343E+05   0.224135E+04   0.503533E+04   0.856714E+05   0.838449E+05   0.740343E+05   0.840040E+05  -0.400691E+00   0.837909E+05   0.792551E+05   0.757130E+03
   0.164558E-01   0.864724E+05   0.728827E+05   0.246000E+04   0.495858E+04   0.849227E+05   0.830329E+05   0.728827E+05   0.831984E+05  -0.396640E+00   0.829662E+05   0.782993E+05   0.763600E+03
   0.167881E-01   0.857303E+05   0.717111E+05   0.269809E+04   0.485338E+04   0.841619E+05   0.822078E+05   0.717111E+05   0.823798E+05  -0.392552E+00   0.821302E+05   0.773301E+05   0.769852E+03
   0.171271E-01   0.849772E+05   0.705200E+05   0.294338E+04   0.471659E+04   0.833892E+05   0.813694E+05   0.705200E+05   0.815478E+05  -0.388423E+00   0.812832E+05   0.763479E+05   0.775870E+03
   0.174729E-01   0.842132E+05   0.693095E+05   0.318388E+04   0.454676E+04   0.826046E+05   0.805179E+05   0.693095E+05   0.807020E+05  -0.384253E+00   0.804255E+05   0.753531E+05   0.781638E+03
   0.178257E-01   0.834383E+05   0.680801E+05   0.340816E+04   0.434417E+04   0.818080E+05   0.796534E+05   0.680801E+05   0.798421E+05  -0.380040E+00   0.795573E+05   0.743461E+05   0.787137E+03
   0.181857E-01   0.826528E+05   0.668321E+05   0.360561E+04   0.411087E+04   0.809997E+05   0.787760E+05   0.668321E+05   0.789678E+05  -0.375779E+00   0.786787E+05   0.733271E+05   0.792350E+03
   0.185529E-01   0.818565E+05   0.655660E+05   0.376677E+04   0.385062E+04   0.801796E+05   0.778859E+05   0.655660E+05   0.780791E+05  -0.371471E+00   0.777901E+05   0.722966E+05   0.797257E+03
   0.189275E-01   0.810497E+05   0.642823E+05   0.388362E+04   0.356871E+04   0.793478E+05   0.769832E+05   0.642823E+05   0.771760E+05  -0.367113E+00   0.768916E+05   0.712549E+05   0.801839E+03
   0.193097E-01   0.802324E+05   0.629815E+05   0.394984E+04   0.327181E+04   0.785045E+05   0.760681E+05   0.629815E+05   0.762585E+05  -0.362703E+00   0.759833E+05   0.702025E+05   0.806074E+03
   0.196996E-01   0.794047E+05   0.616644E+05   0.396101E+04   0.296762E+04   0.776499E+05   0.751409E+05   0.616644E+05   0.753267E+05  -0.358239E+00   0.750656E+05   0.691397E+05   0.809942E+03
   0.200974E-01   0.785667E+05   0.603315E+05   0.391487E+04   0.266451E+04   0.767839E+05   0.742017E+05   0.603315E+05   0.743810E+05  -0.353722E+00   0.741384E+05   0.680669E+05   0.813418E+03
   0.205032E-01   0.777185E+05   0.589836E+05   0.381140E+04   0.237112E+04   0.759070E+05   0.732508E+05   0.589836E+05   0.734218E+05  -0.349149E+00   0.732020E+05   0.669846E+05   0.816482E+03
   0.209173E-01   0.768602E+05   0.576216E+05   0.365288E+04   0.209585E+04   0.750191E+05   0.722885E+05   0.576216E+05   0.724496E+05  -0.344521E+00   0.722565E+05   0.658932E+05   0.819108E+03
   0.213396E-01   0.759919E+05   0.562464E+05   0.344387E+04   0.184638E+04   0.741205E+05   0.713151E+05   0.562464E+05   0.714648E+05  -0.339838E+00   0.713021E+05   0.647931E+05   0.821272E+03
   0.217705E-01   0.751137E+05   0.548590E+05   0.319107E+04   0.162918E+04   0.732113E+05   0.703309E+05   0.548590E+05   0.704683E+05  -0.335101E+00   0.703389E+05   0.636849E+05   0.822949E+03
   0.222101E-01   0.742259E+05   0.534605E+05   0.290311E+04   0.144909E+04   0.722918E+05   0.693362E+05   0.534605E+05   0.694607E+05  -0.330310E+00   0.693670E+05   0.625691E+05   0.824113E+03
   0.226586E-01   0.733284E+05   0.520520E+05   0.259022E+04   0.130891E+04   0.713621E+05   0.683313E+05   0.520520E+05   0.684427E+05  -0.325468E+00   0.683867E+05   0.614462E+05   0.824739E+03
   0.231162E-01   0.724216E+05   0.506350E+05   0.226379E+04   0.120914E+04   0.704224E+05   0.673167E+05   0.506350E+05   0.674151E+05  -0.320576E+00   0.673980E+05   0.603168E+05   0.824800E+03
   0.235829E-01   0.715057E+05   0.492108E+05   0.193587E+04   0.114790E+04   0.694730E+05   0.662927E+05   0.492108E+05   0.663787E+05  -0.315637E+00   0.664012E+05   0.591817E+05   0.824270E+03
   0.240591E-01   0.705808E+05   0.477809E+05   0.161860E+04   0.112092E+04   0.685139E+05   0.652598E+05   0.477809E+05   0.653342E+05  -0.310654E+00   0.653965E+05   0.580415E+05   0.823123E+03
   0.245450E-01   0.696471E+05   0.463469E+05   0.132355E+04   0.112183E+04   0.675453E+05   0.642182E+05   0.463469E+05   0.642824E+05  -0.305630E+00   0.643842E+05   0.568970E+05   0.821332E+03
   0.250406E-01   0.687050E+05   0.449107E+05   0.106109E+04   0.114249E+04   0.665676E+05   0.631685E+05   0.449107E+05   0.632238E+05  -0.300567E+00   0.633646E+05   0.557490E+05   0.818872E+03
   0.255462E-01   0.677548E+05   0.434741E+05   0.839789E+03   0.117366E+04   0.655808E+05   0.621111E+05   0.434741E+05   0.621592E+05  -0.295471E+00   0.623380E+05   0.545986E+05   0.815717E+03
   0.260621E-01   0.667968E+05   0.420391E+05   0.665842E+03   0.120567E+04   0.645852E+05   0.610465E+05   0.420391E+05   0.610891E+05  -0.290344E+00   0.613049E+05   0.534467E+05   0.811844E+03
   0.265883E-01   0.658313E+05   0.406078E+05   0.542637E+03   0.122925E+04   0.635811E+05   0.599754E+05   0.406078E+05   0.600140E+05  -0.285190E+00   0.602657E+05   0.522944E+05   0.807230E+03
   0.271252E-01   0.648587E+05   0.391824E+05   0.470462E+03   0.123635E+04   0.625687E+05   0.588982E+05   0.391824E+05   0.589345E+05  -0.280014E+00   0.592209E+05   0.511428E+05   0.801851E+03
   0.276729E-01   0.638795E+05   0.377654E+05   0.446407E+03   0.122094E+04   0.615485E+05   0.578156E+05   0.377654E+05   0.578508E+05  -0.274818E+00   0.581711E+05   0.499933E+05   0.795687E+03
   0.282317E-01   0.628940E+05   0.363592E+05   0.464490E+03   0.117964E+04   0.605207E+05   0.567285E+05   0.363592E+05   0.567636E+05  -0.269607E+00   0.571170E+05   0.488470E+05   0.788719E+03
   0.288018E-01   0.619028E+05   0.349664E+05   0.516013E+03   0.111209E+04   0.594858E+05   0.556374E+05   0.349664E+05   0.556733E+05  -0.264385E+00   0.560591E+05   0.477055E+05   0.780930E+03
   0.293834E-01   0.609063E+05   0.335897E+05   0.590154E+03   0.102110E+04   0.584444E+05   0.545434E+05   0.335897E+05   0.545804E+05  -0.259154E+00   0.549983E+05   0.465702E+05   0.772303E+03
